Delta_T_C_scaled,Rload_ohm_scaled,Seebeck_V_per_K_scaled,Power_W_scaled,Efficiency_%_scaled
0.5290116046418567,0.9031578947368422,0.0,0.014311595815064204,0.018681138939338322
0.3012404961984794,0.14368421052631578,0.5,0.04265112127700512,0.09702843771439092
0.7740696278511405,0.6821052631578948,0.0,0.03464517380723944,0.03713334440434806
0.16558623449379756,0.4705263157894736,0.5,0.007661654581311809,0.021969855356069302
0.17595038015206083,0.04105263157894737,0.5,0.0504896486461901,0.15614580747778653
0.029971988795518212,0.15105263157894736,1.0,0.009677711280632273,0.04901404040075023
0.544577831132453,0.21842105263157896,0.5,0.06877909635349534,0.10485086020532394
0.5511804721888756,0.9157894736842105,0.0,0.015047911455828476,0.019105148691388997
0.3849939975990396,0.15947368421052632,1.0,0.06561377519564165,0.12875226936710654
0.9206882753101242,0.5157894736842106,0.0,0.060033973562968745,0.058300746473428124
0.38083233293317326,0.2989473684210526,0.0,0.025479354011598287,0.047840499578294164
0.4938375350140057,0.36052631578947364,0.5,0.03872417006662613,0.06164442399552656
0.6336534613845539,0.6068421052631578,0.5,0.03491613714351166,0.044835587642073974
0.18943577430972391,0.04473684210526316,1.0,0.06333671950296696,0.18960548794100576
0.35082032813125247,0.5721052631578947,1.0,0.0190035075034199,0.03685913877961963
0.4771508603441376,0.7447368421052631,0.0,0.014838593305907286,0.02151757671021745
0.13493397358943576,0.3331578947368421,1.0,0.010957036509856053,0.03621160962224464
0.06182472989195681,0.07157894736842105,1.0,0.02176755132305786,0.0969733516306023
0.8827130852340936,0.8799999999999999,0.0,0.03369132389939988,0.03172976961095463
0.8817527010804322,0.2805263157894737,1.0,0.14403500257977342,0.15266271980495674
0.020048019207683093,0.06736842105263156,0.0,0.010112112253519476,0.0538439242366615
0.778671468587435,0.3857894736842105,0.0,0.05935044673257025,0.06684790762576816
0.6123249299719888,0.5184210526315789,0.5,0.03838956194114536,0.051245853847929825
0.13901560624249704,0.47263157894736846,0.0,0.004988397402370287,0.014844787675826086
0.10816326530612247,0.01157894736842105,0.0,0.03988424315538641,0.15108857858396305
0.9361344537815128,0.49263157894736836,0.0,0.06439665062097216,0.06197365360858353
0.9622248899559824,0.7910526315789475,0.0,0.043205519420767884,0.03882982255217914
0.15718287314925972,0.6915789473684211,1.0,0.0060199078507646225,0.01719004606115622
0.712044817927171,0.45526315789473687,0.0,0.044228019286845194,0.05254035275024308
0.43665466186474583,0.7452631578947368,0.5,0.01628078523104546,0.025972034608283165
0.1050420168067227,0.3936842105263158,1.0,0.007554706505313059,0.027164877156949298
0.8474589835934374,0.5352631578947369,0.5,0.06264981002215646,0.06577732491745399
0.6595438175270107,0.8494736842105264,0.5,0.026896168220848154,0.03223707733267931
0.6963985594237696,0.5252631578947369,0.0,0.03738735771386012,0.044523105762862
0.6421368547418969,0.39263157894736844,0.5,0.05331832041625507,0.07021795173909746
0.552140856342537,0.5568421052631578,1.0,0.03728497342887394,0.05411017018895667
0.246218487394958,0.5726315789473684,0.0,0.0077434633936975155,0.017077792622182557
0.4262905162064827,0.05421052631578946,0.5,0.12432033786208745,0.23092889334955016
0.4389355742296919,0.6621052631578948,1.0,0.022535124187154594,0.03745659231953997
0.7324529811924769,0.8552631578947367,0.0,0.025417181977630206,0.02734312237801182
0.5934773909563826,0.78,0.0,0.019846113313149203,0.024916677866007854
0.5614645858343339,0.18315789473684213,0.0,0.06695163455895407,0.0995421405979888
0.23897559023609444,0.5021052631578946,0.0,0.008544251001726705,0.01962494865974261
0.1729891956782713,0.6089473684210527,0.5,0.0061170627640035925,0.016502960713485518
0.962825130052021,0.5147368421052632,0.0,0.0648360893305951,0.06085432093890223
0.9699079631852743,0.551578947368421,0.5,0.07626753555009597,0.07202913724597933
0.9461784713885555,0.11473684210526316,0.5,0.26691405258199097,0.2707963456676559
0.17703081232493,0.2789473684210526,1.0,0.016658491693514257,0.049380451093578234
0.7116046418567428,0.46,0.5,0.054283195628301334,0.0656414892362551
0.9965986394557824,0.51,0.5,0.08581468873486447,0.0797385839839577
0.9689875950380153,0.5142105263157895,0.0,0.06559815796255884,0.06127294829730031
0.6609443777511004,0.7789473684210526,0.5,0.02936686328415916,0.03557546744093206
0.4012004801920768,0.07947368421052631,0.5,0.09238230560574794,0.17787452258233857
0.784033613445378,0.5310526315789472,0.5,0.05557443020890924,0.06190134377238126
0.862545018007203,0.43,0.0,0.06362349569395329,0.06584002684667949
0.13937575030012006,0.02947368421052632,1.0,0.05694771330981635,0.19618197415521607
0.29627851140456185,0.5173684210526315,1.0,0.016791836419075928,0.03632181440148465
0.027571028411364523,0.6705263157894736,0.0,0.0009147432251989857,0.004002238388574782
0.6462184873949579,0.7947368421052632,1.0,0.033846886419880845,0.04257870956764284
0.10888355342136857,0.05368421052631579,1.0,0.03605223687413869,0.1360273675480845
0.05490196078431375,0.631578947368421,1.0,0.002860102960041507,0.011934276983100246
0.6721488595438176,0.5252631578947369,0.0,0.0353354302385182,0.04314803812531978
0.9789915966386555,0.7473684210526315,0.0,0.04697977951905215,0.04198217447718327
0.5614245698279312,0.8331578947368419,1.0,0.025975775412169597,0.035771631804097204
0.21068427370948384,0.5468421052631578,0.5,0.00854437113192789,0.021411559845345013
0.8787114845938375,0.4373684210526316,0.0,0.06460388831833953,0.065836022894599
0.530532212885154,0.7294736842105263,1.0,0.02712700396442865,0.039418558208925834
0.927531012404962,0.973157894736842,0.0,0.03320437518899434,0.02970573658323939
0.6733493397358943,0.5768421052631578,0.0,0.03244445044551287,0.03915691633579723
0.7923169267707084,0.03368421052631579,0.0,0.31443508027620837,0.3705105721223487
0.9623049219687876,0.6557894736842105,0.0,0.05166650106156305,0.04745475800400847
0.4078831532613045,0.00842105263157894,0.5,0.20565923393388927,0.3966700980782806
0.11200480192076834,0.895263157894737,0.5,0.002441195423035444,0.007005595115654744
0.8438175270108044,0.7657894736842106,0.5,0.044384223515917025,0.045288781671892125
0.8191276510604242,0.4963157894736842,0.0,0.051256116731337766,0.05453060409862704
0.4899559823929573,0.32421052631578945,0.5,0.04207246124346565,0.067777617808556
0.9194877951180473,0.8005263157894738,1.0,0.05961479185241799,0.057926224471509226
0.37082833133253307,0.9157894736842105,1.0,0.01283706644585603,0.022545665929804316
0.9511404561824732,0.2536842105263158,0.5,0.14662467038907678,0.14574823415445876
0.6712685074029612,0.11421052631578946,1.0,0.1869174879022188,0.24939033168506916
0.8438175270108044,0.3226315789473684,1.0,0.11887942603167632,0.12987575870792656
0.5510204081632653,0.23315789473684206,1.0,0.08048182563200325,0.12236424237879587
0.4442977190876351,0.431578947368421,1.0,0.03436004719296809,0.05884139846589693
0.601640656262505,0.35368421052631577,0.5,0.052939162586848595,0.07352263693966539
0.43293317326930775,0.6394736842105262,0.0,0.014943583495854625,0.023658245044965963
0.9757903161264505,0.06105263157894737,0.5,0.4141057853363029,0.41219580572904196
0.5220088035214085,0.04578947368421053,1.0,0.21779944427528397,0.3529215397325267
0.4014405762304922,0.26105263157894737,1.0,0.04658969242952867,0.08757812199307301
0.5860344137655062,0.4468421052631579,1.0,0.05004328030687014,0.07074117937194964
0.18419367747098842,0.6978947368421051,0.5,0.0056513688442890965,0.01440178286602435
0.3833533413365346,0.458421052631579,0.5,0.021675067815743645,0.039878858265731024
0.4118847539015606,0.38473684210526315,1.0,0.034308923367183324,0.06219270157424563
0.7860744297719089,0.13473684210526315,0.0,0.1424528314893778,0.16618292504074375
0.3472589035614246,0.9673684210526314,0.5,0.008960252681287521,0.015394194443273659
0.24021608643457382,0.9210526315789473,1.0,0.007158812280409145,0.015823142234955158
0.32601040416166477,0.6863157894736842,1.0,0.014407433315269953,0.028541499489499148
0.8874749899959984,0.6257894736842105,0.0,0.047137716113656365,0.046218359568793645
0.7094037615046018,0.31105263157894736,0.0,0.061824018497930545,0.0756431325682304
0.5575830332132852,0.18842105263157893,0.5,0.08023867274739173,0.12086952498184178
0.33441376550620255,0.09947368421052633,0.0,0.050884066262914265,0.10887071860682779
0.40260104041616646,0.9221052631578948,0.0,0.00923724273567137,0.013945363976100791
0.31684673869547814,0.46157894736842103,0.0,0.013305238452588249,0.026632464625696288
0.7570228091236495,0.611578947368421,0.0,0.037067090097505646,0.04090651310649121
0.9005202080832333,0.5189473684210526,1.0,0.08646732395883554,0.08795292729465569
0.6499799919967988,0.27157894736842103,0.5,0.07502284237717452,0.09977510321677127
0.19867947178871548,0.9426315789473685,0.0,0.003350873840739457,0.0068131969983171795
0.5965986394557823,0.34578947368421054,0.0,0.04298509677612471,0.05921887398915319
0.8597438975590237,0.7810526315789472,0.5,0.04492372590137979,0.04511672834939198
0.006922769107643056,0.4852631578947369,0.0,0.0011365856657105573,0.006300438572581049
0.5832733093237294,0.2221052631578947,0.5,0.07518838979912207,0.10905805793634961
0.407843137254902,0.4189473684210527,0.0,0.020606377238708402,0.03593485393105257
0.3188475390156062,0.7642105263157895,0.0,0.008049663390178756,0.014503208045086388
0.46822729091636656,0.7705263157894737,0.0,0.013936888105489605,0.02029010515855928
0.4557422969187675,0.8163157894736843,1.0,0.019380436824934993,0.030633968412320314
0.16754701880752304,0.8031578947368421,0.0,0.003300280025527582,0.007761929347223886
0.40344137655062023,0.6810526315789474,1.0,0.019442697838488524,0.0339578140368365
0.6963185274109644,0.9263157894736842,0.0,0.021628353336243616,0.023690077131124844
0.35974389755902353,0.94,0.0,0.007663626670752994,0.012165160069355608
0.5901960784313725,0.5210526315789474,0.0,0.029036509494122478,0.0388299252180838
0.345578231292517,0.05368421052631579,0.5,0.09456767278608573,0.20139033179059648
0.1215686274509804,0.5605263157894738,1.0,0.005905991332640843,0.019372231357950423
0.6296118447378951,0.24473684210526314,0.0,0.06294783988308211,0.08512935631507891
0.7476590636254501,0.6221052631578947,0.0,0.03574130526501061,0.039714949687519464
0.29247699079631856,0.2663157894736842,1.0,0.030364213267914913,0.06930502874074215
0.6428171268507403,0.13210526315789473,0.5,0.13023105097501564,0.17830877122795774
0.4728691476590637,0.3989473684210526,1.0,0.040362734449915935,0.0666473910656615
0.3907162865146058,0.47421052631578947,1.0,0.026304476314528306,0.04858986094505646
0.9644657863145258,0.28421052631578947,1.0,0.16522817779855778,0.1629440988412547
0.5570228091236495,0.3721052631578947,0.0,0.036252778313697775,0.052104712511292395
0.8829931972789116,0.7773684210526315,0.5,0.047176585912636376,0.046478275078925144
0.19039615846338537,0.7478947368421052,0.5,0.005436530319427593,0.013420810824714241
0.3775910364145659,0.9210526315789473,0.5,0.010633705833974313,0.017687488590088604
0.9366946778711485,0.07473684210526316,0.0,0.2794673079979409,0.28619732834393047
0.15934373749499803,0.6747368421052631,0.5,0.004997857966133012,0.013679464081326956
0.4204081632653062,0.8410526315789473,0.0,0.010845911310666922,0.01643651258976516
0.1922769107643057,0.35473684210526313,0.5,0.011839109934214706,0.03266230454286611
0.4581432573029211,0.5442105263157895,1.0,0.028922116211735672,0.04767970891467929
0.27879151660664264,0.46,0.0,0.011305401180842944,0.024301343062899994
0.02521008403361344,0.733157894736842,0.0,0.0007189304867498477,0.0030808349183761036
0.037575030012004795,0.036842105263157884,1.0,0.025038786974718764,0.12380934142007496
0.032973189275710274,0.26894736842105266,0.0,0.0036068576051837484,0.017446135696906083
0.2897959183673469,0.3578947368421052,1.0,0.02308702057635705,0.05211454953713126
0.4576630652260904,0.40736842105263155,1.0,0.037787401233226284,0.06369337744748096
0.402561024409764,0.13736842105263156,1.0,0.07790775116981298,0.14899332222721762
0.9233693477390958,0.9947368421052631,0.5,0.04006688631898882,0.03707967447069697
0.8835934373749501,0.99,1.0,0.045454365038302795,0.0445652701592748
0.8234493797519009,0.9663157894736842,0.0,0.027359860249960625,0.026600407771462803
0.6478191276510605,0.21052631578947367,0.0,0.07447909987658431,0.09928534234057941
0.5692276910764307,0.12315789473684208,1.0,0.13801646607407086,0.20795998943774924
0.09831932773109248,0.11789473684210527,0.0,0.013382678730579477,0.051057828553017125
0.8114445778311326,0.43210526315789477,1.0,0.08612088209600922,0.0958473020633634
0.6191676670668267,0.1757894736842105,0.0,0.08018659691216214,0.11123520725041527
0.7264105642256904,0.3215789473684211,0.5,0.07724065195485387,0.09386179472033798
0.4612244897959184,0.3894736842105263,1.0,0.039799059997616106,0.06692169325192739
0.09431772709083636,0.047894736842105254,0.5,0.028391182117854696,0.11223546309540079
0.08591436574629852,0.4121052631578947,1.0,0.0062076141632072795,0.023822762061756042
0.7879151660664265,0.05105263157894736,0.0,0.25925968328974064,0.3059950585855671
0.06154461784713888,0.6589473684210525,1.0,0.002908240885395869,0.01168905599100097
0.44325730292116844,0.7236842105263157,0.5,0.01713470066903185,0.027213797791736945
0.1085234093637455,0.12842105263157894,1.0,0.02067792702383813,0.0771692399963617
0.48211284513805525,0.6126315789473684,0.5,0.022816237995897843,0.03517492225630579
0.724169667867147,0.01105263157894737,0.0,0.36985444101339926,0.46936075957438256
0.27751100440176074,0.01105263157894737,0.0,0.09801232572557227,0.2395287974143767
0.9917567026810725,0.14684210526315788,1.0,0.29306368985730286,0.28620766119039404
0.7481792717086835,0.7236842105263157,0.5,0.03847289107553084,0.04310408361605171
0.09595838335334134,0.3684210526315789,1.0,0.007536303454869519,0.02811806414445548
0.357062825130052,0.1826315789473684,0.5,0.043986756262061236,0.08951807394170738
0.5982392957182874,0.15421052631578946,1.0,0.12621692566556875,0.18265626753506226
0.7503001200480193,0.6936842105263157,0.5,0.040246555405515916,0.04520587773172489
0.1895558223289316,0.6073684210526316,1.0,0.008437974318666344,0.02259114008666984
0.6309323729491796,0.884736842105263,1.0,0.02936475468007617,0.03708524511727539
0.29987995198079226,0.9099999999999999,0.0,0.006113424007647439,0.010703476673989855
0.554421768707483,0.5057894736842106,0.5,0.03373639336878922,0.048353159880540175
0.18183273309323728,0.19157894736842102,0.5,0.01933291667004874,0.05697809347641696
0.12108843537414965,0.20684210526315788,0.0,0.0099321828806294,0.03426339214430316
0.8320928371348542,0.06210526315789475,0.5,0.3159130004935536,0.35768889782311786
0.20660264105642262,0.7221052631578948,1.0,0.007753764848465311,0.019386173385140405
0.6364145658263305,0.022105263157894725,1.0,0.3856976804029145,0.5417006995412381
0.6055622248899559,0.23473684210526313,0.0,0.06139171960923316,0.08556932108071774
0.9787515006002401,0.9373684210526314,0.0,0.037742370318060055,0.03270360827712235
0.6811124449779913,0.5557894736842106,0.0,0.03422306849661513,0.04114871989874896
0.7823529411764707,0.12157894736842104,0.0,0.1521302815913408,0.17851202824770956
0.8597438975590237,0.8963157894736842,1.0,0.04782260716013835,0.04835886292282905
0.0015606242496998823,0.6405263157894736,0.0,0.0005549474587616683,0.0032194509963650968
0.4633453381352541,0.4794736842105262,0.5,0.02717356922730186,0.044132681889933294
0.9289715886354541,0.3036842105263157,1.0,0.14670400707129433,0.14881689959561917
0.18007202881152462,0.43210526315789477,0.0,0.0071796638130983215,0.019389986647494195
0.3720288115246099,0.39421052631578946,0.0,0.019191210262838692,0.035647746457438165
0.5662264905962386,0.14894736842105263,0.5,0.0983911375761392,0.14751130228897333
0.23625450180072033,0.7668421052631578,1.0,0.008532191942725191,0.019753939931364053
0.7033213285314126,0.6768421052631579,1.0,0.04514663453473918,0.05431386251417345
0.6348539415766306,0.7410526315789474,0.5,0.0289171620113537,0.03624601925524674
0.3858743497398959,0.8268421052631578,0.5,0.01226150083512197,0.020640521139365223
0.9054021608643459,0.9515789473684209,1.0,0.04919778483373415,0.04757533452209741
0.08251300520208082,0.8747368421052633,0.5,0.001873118427752246,0.006014040344229178
0.9747899159663866,0.1263157894736842,0.0,0.21221145327927662,0.2088588379519942
